,Kommune,Resumé
0,Norddjurs,"- Alkohol
- Arbejdstagerrettigheder
- Arbejdstagerrettigheder (bl.a. ILO-konventionen 87)
- Biodiversitet
- Brud på grundlæggende arbejdstagerrettigheder (strider imod FN Global Compact princip 3 og 4)
- Kontroversielle våben (bl.a. hvidt fosfor)
- Ejendomsopkøb
- Flyselskaber
- Fossil energi (kul, fracking, olie og gas)
- Spil
- God ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettigheder
- ILO-brud
- Integreret olie & gas
- Klimarelaterede forhold
- Normbrud (miljø og menneskerettigheder)
- Kul (kul-eksponering > 5%)
- Arbejdspraksisser
- Landepolitik
- Manglende klimaambitioner
- Usunde fødevarer
- Tjenester og infrastruktur, der understøtter bosættelser
- Termisk kul (udvinding og produktion)"
1,Vallensbæk,"- Affiliation med Rusland
- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder (fx ILO-konventionen 87, FN Global Compact princip 3 og 4)
- Kontroversielle våben
- Flyselskaber
- Fossile brændstoffer
- Menneskerettigheder
- ILO-brud
- Krænkelse af menneskerettigheder
- Landepolitik
- Manglende klimaambitioner
- Normovertrædelser
- Principielle negative virkninger (PAI)
- Produkter involveret i tobaksdetailhandel
- Tjenester og forsyninger, der understøtter opretholdelse af bosættelser, herunder transport
- Levering af sikkerhedstjenester, udstyr og materialer til virksomheder i bosættelser
- Udnyttelse af naturressourcer, især vand og land, til forretningsformål
- Udtømning af termisk kul
- Usunde fødevarer"
2,Lejre,"- Brud på arbejdstagerrettigheder, herunder ILO-konventionen
- Krænkelse af menneskerettigheder
- Engagement i kontroversielle våben
- Deltagelse i flyveselskaber
- Investering i fossile brændstoffer
- Manglende klimaambitioner
- Overtrædelser af normative standarder, herunder FN Global Compact 
- Engagement i tobaksprodukter og detailhandel med disse
- Inddragelse i landepolitik og udnyttelse af naturressourcer
- Levering af sikkerhedstjenester til virksomheder i besatte områder
- Indflydelse på sundheden via usunde fødevarer
- Principal Adverse Impacts (PAI) i relation til sociale og miljømæssige faktorer"
3,Vesthimmerland,"- Arbejdstagerrettigheder
- Dårlig regeringsførelse
- EU-sanktioner
- Emerging Markets statsobligationer uden ESG-krav
- Fossil brændstof relateret ekspansion og transition
- Miljøskadelige praksisser
- Menneskerettighedsspørgsmål
- Landepolitik
- Sikkerhedsrisici
- Kul eksponering over 5%
- Omsætning fra ukonventionel olie, gas, termisk kul eller arktisk boring over 5%
- Principal Adverse Impacts (PAI)
- Usunde fødevarer
- Regeringsførelse og forvaltningspraksis vurderet som utilfredsstillende
- Ruslands invasion af Ukraine"
4,Stevns,Der er ikke noget relevant data.
5,Ikast-Brande,"- Arbejdstagerrettigheder
- Biodiversitet
- Brud på grundlæggende arbejdstagerrettigheder
- Kontroversielle våben
- Ejendomsopkøb
- Flyselskaber
- Fossile brændstoffer
- Gambling
- God ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettigheder
- ILO-brud
- Internationale normer og konventioner
- Israel/Palæstina
- Konflikt med UN Global Compact princip nr. 10
- Kul (kul-eksponering > 5%)
- Landepolitik
- Manglende klimaambitioner
- Normbrud
- Usunde fødevarer
- Termisk kuludvinding
- Våben
- Principal Adverse Impacts (PAI)"
6,Svendborg,"- Affiliation med Rusland
- Alkohol
- Brud på arbejdstagerrettigheder
- Biodiversitet og biodiversitetspåvirkninger
- Kontroversielle våben
- Overtrædelse af EU-sanktioner
- Ejendomserhvervelse
- Emerging Markets statsobligationer uden ESG-kriterier
- Flyselskaber
- Fossil energi og fracking
- Gambling
- Dårlig ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettighedskrænkelser
- ILO-brud
- Integreret olie og gas
- Internationale normer og konventioner
- Klimaudfordringer og omstilling
- Normbrud i forhold til Menneskerettigheder
- Kul, med eksponering over 5%
- Manglende klimaambitioner
- Miljøspørgsmål
- Normovertrædelser
- Olie og gasudvinding/produktion
- Uheldige fødevarer
- Våbenproduktion og tilvejebringelse af sikkerhedstjenester til bosættelser"
7,Varde,"- Arbejdsvilkår og arbejdstagerrettigheder
- Brud på internationale normer og konventioner
- Biodiversitet og miljøpåvirkninger
- Kontroversielle våben, herunder hvid fosfor
- EU-sanktioner
- Ejendomsovertagelser
- Statsobligationer i emerging markets uden ESG-overholdelse
- Flyselskaber og krydstogtskibe
- Fossil energi, herunder kul og olie
- Gambling og usunde fødevarer
- Menneskerettigheder og sociale spørgsmål
- Klimaforpligtelser og manglende ambitioner
- Anvendelse af naturressourcer, især vand og land
- God ledelsespraksis og normbrud"
8,Fanø,"- Tilknytning til Rusland
- Alkoholrelaterede investeringer
- Brud på arbejdstagerrettigheder og -konventioner (f.eks. ILO-konvention 87)
- Atomvåben og kontroversielle våben
- Dårlig regeringsførelse
- Overholdelse af EU-sanktioner
- Ejendomsopkøb og investeringer i lande under internationale sanktioner
- Miljømæssige problematikker (f.eks. biodiversitet, skadelige miljøpraksisser)
- Menneskerettighedskrænkelser og relaterede normer
- Investeringer i fossile brændstoffer og udvidelse af kul og olie
- Uetisk praksis i finansielle operationer og deres støtte til bosættelser
- Manglende overholdelse af ansvarlige investeringspolitikker
- Uacceptabel skattemæssig praksis
- Involvering i kontroversielle industrier som gambling og usunde fødevarer
- Kategorier med lav ESG-performance
- Ingen relevant data for visse investeringer"
9,Holstebro,"- Brud på arbejdstagerrettigheder (herunder ILO-konventionen 87)
- Krænkelse af menneskerettigheder, herunder FN’s principper
- Biodiversitetspåvirkninger
- Kontroversielle våben
- Overholdelse af EU sanktioner
- Forbindelse til flyselskaber
- Fossil energikilder og transition til bæredygtige alternativer
- Skadelige miljøpraksisser
- Normovertrædelser, herunder i relation til menneskerettigheder
- Israel/Palæstina spørgsmål
- Kul og høj eksponering for kul (over 5%)
- Mangel på klimaambitioner
- Olie og eksponering for ukonventionel olie og gas (over 5%)
- Deltagelse i usunde fødevarer
- Sikkerhedsforhold og risici
- Levering af tjenester og forsyninger til bosættelser
- Anvendelse af naturressourcer til kommercielle formål, især vand og land
- Russisk invasion af Ukraine
- Udfordringer relateret til landepolitik
- Principal Adverse Impacts (PAI)"
10,Glostrup,Der er ikke noget relevant data.
11,Favrskov,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder
- Overtrædelse af ILO-konventionen
- Kontroversielle våben
- Flytransport relateret virksomhed
- Fossile brændstoffer
- Krænkelse af menneskerettigheder
- Manglende respekt for ILO-standarder
- Landepolitik og konfliktområder
- Lave klimaambitioner
- Udfordringer omkring menneskerettigheder
- Normovertrædelser relateret til menneskerettigheder
- Negativ indvirkning på principperne for ansvarlige investeringer (PAI)
- Involvering i tobaksprodukter
- Tjenester og forsyninger, der understøtter konfliktområder
- Levering af sikkerhedsservices til problematiske områder
- Usunde fødevarer"
12,Vejle,"- Tilknytning til Rusland
- Flyselskaber
- Israel/Palæstina konflikten
- Menneskerettighedskrænkelser
- Principielle negative påvirkninger (PAI)
- Tjenester og forsyninger, der understøtter bosættelser, herunder transport
- Udvinding af termisk kul
- Usunde fødevarer"
13,Middelfart,"- Arbejdstagerrettigheder
- Biodiversitet
- Brud på grundlæggende arbejdstagerrettigheder (FN Global Compact princip 3 og 4)
- Kontroversielle våben
- Ejendomsopkøb
- Flyselskab
- Fossile brændstoffer
- Gambling
- God ledelsespraksis
- Skadelige miljøpraksis
- Menneskerettighedsspørgsmål
- ILO-brud
- Internationale normer og konventioner
- Konflikt med UN Global Compact princip nr. 10
- Krydstogtskibe
- Landepolitik
- Manglende klimaambitioner
- Normbrud
- Olie
- Thermal coal extraction
- Usunde fødevarer
- Principal Adverse Impacts (PAI) 
- SPU
- Våben"
14,Assens,"- Affiliation med Rusland
- Overtrædelse af arbejdstagerrettigheder
- Mangel på overholdelse af ILO-konventionen 87
- Negativ indvirkning på biodiversitet
- Brud på FN Global Compact principper om arbejdstagerrettigheder
- Anvendelse af kontroversielle våben
- Involvering med flyselskaber
- Investering i fossile brændstoffer
- Eksponering for kul (over 5%)
- Deltagelse i spilindustrien
- Skadelige miljøpraksisser
- Krænkelser af menneskerettigheder
- ILO-brud
- Politikker omkring Israel/Palæstina
- Involvering med krydstogtskibe
- Mangel på klimaambitioner
- Krænkelse af normer vedrørende menneskerettigheder
- Negative påvirkninger (Principal Adverse Impacts - PAI)
- Involvering med tobaksprodukter
- Levering af service og forsyninger til bosættelser
- Levering af sikkerhedsydelser til virksomheder i bosættelser
- Anvendelse af naturressourcer, særligt vand og land, til erhvervsformål
- Udvinding af termisk kul
- Uheldige fødevarer"
15,Odsherred,Der er ikke noget relevant data.
16,Dragør,Der er ikke noget relevant data.
17,Odder,Der er ikke noget relevant data.
18,Billund,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder
- Kontroversielle våben
- Flyselskaber
- Fossile brændstoffer
- Menneskerettigheder
- ILO-brud 
- Krænkelse af menneskerettigheder
- Landepolitik
- Manglende klimaambitioner
- Normovertrædelser
- Principal Adverse Impacts (PAI)
- Tobaksrelaterede produkter
- Tjenester og forsyninger til bosættelser
- Levering af sikkerhedstjenester til bosættelser
- Anvendelse af naturlige ressourcer til forretningsformål
- Usunde fødevarer"
19,Brøndby,"- Arbejdstagerrettigheder
- Arbejdstagerrettigheder i henhold til ILO-konventionen 87
- Biodiversitet og dens påvirkninger
- Kontroversielle våben
- Fossile brændstoffer og ekspansion
- Spil (gambling)
- Skadelige praksisser for miljøet
- Overtrædelse af ILO-rettigheder
- Israelske/Palæstinensiske konflikter
- Krydstogtskibe
- Kul (kul-eksponering over 5%)
- Arbejdsrettigheder
- Landepolitik
- Normer
- Principal Adverse Impacts (PAI)
- Ugesunde fødevarer"
20,Horsens,"- Brud på arbejdstagerrettigheder
- Overtrædelse af ILO-konventionen
- Brud på FN Global Compact principper vedrørende arbejdstagerrettigheder
- Involveret i kontroversielle våben, herunder hvid fosfor
- Deltagelse i produktion af kontroversielle våben
- Investeringer i flyselskaber
- Engageret i fossile brændstoffer
- Overtrædelse af menneskerettigheder
- ILO-brud
- Manglende klimaambitioner
- Krænkelse af menneskelige normer
- Negative påvirkninger på menneskerettigheder
- Involvering i tobaksprodukter
- Levering af services der understøtter ulovlige bosættelser
- Levering af sikkerhedsudstyr til virksomheder i ulovlige bosættelser
- Udnyttelse af naturressourcer til forretningsformål
- Produktion af usunde fødevarer"
21,Region Syddanmark,Der er ikke noget relevant data.
22,Esbjerg,"- Arbejdstagerrettigheder
- Biodiversitet 
- Brud på arbejdstagerrettigheder (FN Global Compact princip 3 og 4)
- Kontroversielle våben (inkl. hvidt fosfor)
- Ejendomsopkøb
- Fossil brændstoffer
- Gambling
- Skadelige miljøpraksisser
- Menneskerettigheder og relaterede issues
- ILO-brud
- Brud på internationale normer og konventioner
- Overtrædelser af internationale sanktioner og forretningsetik
- Involvering i kernevåben
- Israel/Palæstina forhold
- Krydstogtskibe
- Manglende klimaambitioner
- Principal Adverse Impacts (PAI)
- Sikkerhedsforhold
- Tjenester og forsyninger, der understøtter bosættelser
- Forsyning af sikkerhedstjenester til virksomheder i bosættelser
- Thermal kul ekstraktion
- Usunde fødevarer"
23,Køge,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- Fossile brændstoffer
- Spil
- Skadelige miljøpraksisser
- ILO-brud
- Israel-Palæstina konflikten
- Krydstogtskibe
- Kul-eksponering over 5%
- Landepolitik
- Principielle negative indvirkninger (PAI)
- Termisk kuludvinding
- Usunde fødevarer"
24,Frederiksberg,"- Arbejdstagerrettigheder 
- Brud på grundlæggende arbejdstagerrettigheder 
- Biodiversitetspåvirkning 
- Kontroversielle våben 
- Luftfart 
- Fossile brændstoffer 
- Fossil ekspansion 
- Spilindustri 
- Skadelige miljøpraksisser 
- Menneskerettigheder 
- Brud på ILO-konventioner 
- Kul (kul-eksponering > 5%) 
- Landepolitik 
- Manglende klimaambitioner 
- Normovertrædelser 
- Negative indvirkninger på menneskerettigheder 
- Produkter relateret til tobaksdetailhandel 
- Levering af tjenester og forsyninger til beboelsesområder 
- Levering af sikkerhedstjenester til virksomheder i beboelsesområder 
- Udgivelse af termisk kul 
- Usunde fødevarer"
25,Helsingør,"- Arbejdstagerrettigheder
- Biodiversitet
- Brud på grundlæggende arbejdstagerrettigheder
- Ejendomsopkøb
- Flyselskaber
- Fossil brændstof
- Gambling
- God ledelsespraksis
- Skadelige miljøpraksis
- Menneskerettighedsproblemer
- ILO-brud
- Internationale normer og konventioner
- Konflikt med UN Global Compact princip nr. 10
- Kontroversielle våben
- Krydstogtskibe
- Manglende klimaambitioner
- Normbrud
- Normviolationer i relation til menneskerettigheder
- Olie
- Termisk kuludvinding
- Usunde fødevarer 
- Våben"
26,Skive,"- Overtrædelser af arbejdstagerrettigheder
- Brud på internationale konventioner som FN Global Compact
- Negativ indvirkning på biodiversitet
- Producent af kontroversielle våben såsom hvid fosfor
- Overholdelse af EU-sanktioner
- Indkøb af ejendom under uetiske forhold
- Manglende opfyldelse af ESG-kriterier på emerging markets statsobligationer
- Ejendomsudvikling relateret til problematiske flyselskaber
- Udvidelse af fossil energi, herunder kul og fracking
- Forbindelse til casino- og spilindustrien
- Mangel på god ledelsespraksis
- Miljøødelæggende aktiviteter
- Menneskerettighedsspørgsmål
- Uetisk landepolitik
- Manglende klimaambitioner og forpligtelser
- Problemer relateret til olie- og gasproduktion
- Utilstrækkelig håndtering af naturressourcer som vand og land
- Forbrug af usunde fødevarer
- Involvering i virksomheder, der har negative indvirkninger på klimaet"
27,Roskilde,"- Tilknytning til Rusland
- Arbejdstagerrettigheder
- Brud på arbejdstagerrettigheder i henhold til FN Global Compact
- Biodiversitet og dens påvirkninger
- Kontroversielle våben
- Ejendomsopkøb
- Flyselskaber
- Fossile brændstoffer
- Spil
- God ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettigheder og relaterede problemer
- ILO-konventioner og -brud
- Internationale normer og konventioner
- Overtrædelse af UN Global Compact principper
- Krydstogtskibe
- Landepolitik
- Manglende klimaambitioner
- Normbrud og normviolationsspørgsmål
- Olie
- Principal Adverse Impacts (PAI)
- Tobaksprodukter
- Ydelser og forsyninger til støtte for bosættelser
- Sikkerhedstjenester og -udstyr til bosættelser
- Udsultende kuludvinding
- Usunde fødevarer
- Våben"
28,Aarhus,"- Arbejdstagerrettigheder
- Atomvåben
- Biodiversitet
- Brud på grundlæggende arbejdstagerrettigheder
- Kontroversielle våben (inkl. hvid fosfor og atomvåben)
- Ejendomsopkøb
- Flyselskaber
- Fossile brændstoffer (kul, olie, gas)
- Gambling
- God ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettighedsproblemer
- Internationale normer og konventioner
- Konflikt med UN Global Compact principper
- Kul-eksponering over 5%
- Manglende klimaambitioner
- Usunde fødevarer
- Forsvarsudstyr og militærrelaterede investeringer"
29,Jammerbugt,"- Arbejdstagerrettigheder
- ILO-konventioner, herunder brud på grundlæggende arbejdstagerrettigheder
- Kontroversielle våben (inklusive atomvåben og klyngevåben)
- Flyselskaber
- Fossile brændstoffer
- Menneskerettigheder og deres krænkelse
- Landepolitik
- Manglende klimaambitioner
- Usunde fødevarer
- Tobaksprodukter og detailhandel med tobaksvarer
- Krydskontroversielle aktiviteter, såsom krydstogtskibe
- Normovertrædelser relateret til menneskerettigheder
- Negative indvirkninger på menneskerettigheder (Principal Adverse Impacts)
- Udnyttelse af naturressourcer, især vand og land til forretningsformål
- Levering af sikkerhedstjenester til virksomheder i besatte områder"
30,Gladsaxe,"- Landepolitik
- Usunde fødevarer"
31,Tønder,"- Tilknytning til Rusland
- Overtrædelse af arbejdstagerrettigheder
- Brud på ILO-konventioner
- Brud på FN Global Compact principper
- Involvering i kontroversielle våben
- Deltagelse i flyselskaber
- Investering i fossile brændstoffer
- Krænkelse af menneskerettigheder
- Overtrædelse af normer og praktikker
- Manglende indfrielse af klimaambitioner
- Inddragelse i usunde fødevarer
- Inddragelse i sigaretprodukter
- Levering af tjenester til bevaringsområder
- Levering af sikkerhedstjenester til bevaringsområder
- Udforskning af termisk kul
- Problematikker ved landepolitik
- Principal Adverse Impacts (PAI)"
32,Ringkøbing-Skjern,"- Arbejdstagerrettigheder
- Brud på grundlæggende menneskerettigheder (FN Global Compact Princip 1 og 2)
- Brug af kontroversielle våben, herunder hvid fosfor
- Dårlig regeringsførelse
- Overholdelse af EU-sanktioner
- Eksklusion af lande med internationale sanktioner eller vurderet som ikke-investeringsegnede
- Emerging Markets statsobligationer uden ESG-overensstemmelse
- Involvering i fossil energi (olie sand, kul, osv.)
- Negativ indvirkning på miljø og sundhed
- Usunde fødevarer
- Uacceptable skattemæssige forhold (inkl. EU's sortliste)
- Utilstrækkelig regeringsførelse og forvaltningspraksis"
33,Mariagerfjord,"- Alkohol
- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder (FN Global Compact princip 3 og 4)
- Atomvåben
- Biodiversitet og biodiversitetspåvirkninger
- Kontroversielle våben (hvid fosfor, atomvåben, klyngevåben)
- Ejendomsopkøb
- Fossile brændstoffer (kul, olie, kul-eksponering > 5%, overgang)
- Gambling
- Dårlig ledelsespraksis
- Skadelig miljøpraksis
- Menneskerettigheder og krænkelser heraf
- ILO-brud
- Overholdelse af internationale normer og sanktioner
- Manglende klimaambitioner
- Militært udstyr
- Usunde fødevarer
- Produkter relateret til tobaksdetailhandel
- Anvendelse af naturressourcer
- Tjenester og forsyninger til opretholdelse af bosættelser
- Levering af sikkerhedstjenester og udstyr til virksomheder i bosættelser
- Normbrud vedrørende miljø og menneskerettigheder"
34,Morsø,"- Arbejdstagerrettigheder
- ILO-brud (herunder ILO-konventionen 87)
- Biodiversitetspåvirkninger
- Kontroversielle våben
- Fossile brændstoffer
- Fossil ekspansion
- Kul (kul-eksponering > 5%)
- Usunde fødevarer
- Skadelige miljøpraksisser
- Landepolitik
- Normer
- Principal Adverse Impacts (PAI)
- Gambling
- Termisk kuludvinding"
35,Herning,"- Alkohol
- Arbejdstagerrettigheder, herunder ILO-konventionen 87
- Atomvåben
- Biodiversitet og biodiversitetspåvirkning
- Brud på grundlæggende arbejdstagerrettigheder (FN Global Compact princip 3 og 4)
- Kontroversielle våben (f.eks. hvid fosfor)
- Dårlig regeringsførelse
- EU-sanktioner
- Ejendomsopkøb
- Eksklusion af lande med internationale sanktioner eller vurderet som ikke-investeringsegnede
- Emerging Markets statsobligationer uden ESG-kriterier
- Flyselskaber
- Fossile brændstoffer og kul-eksponering
- Spil og gambling
- Dårlig ledelsespraksis
- Skadelige miljøpraksis
- Menneskerettighedsproblemer og normbrud
- Integreret olie & gas
- Israel/Palestina konflikten
- Klimarelaterede forhold
- Militært udstyr
- Normovertrædelser relateret til miljø og menneskerettigheder
- Skat (inklusive EU's sortliste)
- Anvendelse af naturressourcer, især vand og land
- Usunde fødevarer
- Utilfredsstillende regeringsførelse og forvaltningspraksis"
36,Hjørring,Der er ikke noget relevant data.
37,Bornholm,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder (f.eks. ILO-konventionen 87)
- Strid mod FN Global Compact princip 3 og 4
- Kontroversielle våben
- Investeringer i flyselskaber
- Fossile brændstoffer
- Krænkelser af menneskerettigheder
- ILO-brud
- Landepolitik
- Manglende klimaambitioner
- Normovertrædelser relateret til menneskerettigheder
- Principal Adverse Impacts (PAI)
- Involvering i tobaksprodukter
- Tjenester og forsyninger der understøtter eksisterende bosættelser, herunder transport
- Levering af sikkerhedstjenester til virksomheder i bosættelser
- Udnyttelse af naturressourcer, specielt vand og land, til forretningsformål
- Usunde fødevarer"
38,Region Hovedstaden,"- Biodiversitet
- Kontroversielle våben
- Flyselskaber
- Israel/Palæstina
- Krydstogtskibe
- Normer
- Principal Adverse Impacts (PAI)
- Sikkerhedsforhold
- Tjenester og forsyninger til støtte for bosættelser, herunder transport"
39,Thisted,"- Arbejdstagerrettigheder
- Krænkelse af grundlæggende arbejdstagerrettigheder
- Brud på ILO-konventioner
- Brud på FN Global Compact principper
- Kontroversielle våben
- Investeringsaktivitet i flyselskaber
- Forurening fra fossile brændstoffer
- Menneskerettigheder
- ILO-brud
- Landepolitik
- Manglende klimaambitioner
- Normviolationer vedrørende menneskerettigheder
- Negative indvirkninger på samfund
- Involvering i tobaksprodukter
- Serviceydelser der støtter bosættelsers opretholdelse, herunder transport
- Levering af sikkerhedstjenester til virksomheder i bosættelser
- Udnyttelse af naturressourcer som vand og jord
- Usunde fødevarer"
40,Kolding,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder
- Biodiversitet og dens påvirkninger
- Kontroversielle våben, herunder hvid fosfor
- Overtrædelser af EU-sanktioner
- Ejendomsopkøb relateret til konfliktområder
- Investeringer i emerging markets statsobligationer uden ESG-overholdelse
- Flyselskaber
- Fossil brændstof og kul ekspansion
- Gambling
- Dårlig ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettighedsproblemer
- Brud på internationale normer og konventioner
- Konflikt relateret til Israel/Palæstina
- Problematiske landepolitikker
- Manglende klimaambitioner
- Anvendelse af naturressourcer som vand og land til forretningsformål
- Usunde fødevarer"
41,Lolland,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- Fossile brændstoffer og ekspansion
- Spil og gambling
- Skadelige miljøpraksisser
- ILO-brud
- Israel/Palæstina konflikten
- Krydstogtskibe
- Kul (kul-eksponering > 5%)
- Landepolitik
- Usunde fødevarer

Overordnede årsager:
- Overtrædelser af arbejdstagerrettigheder
- Miljømæssige konsekvenser
- Etiske investeringsprincipper
- Geopolitisk risiko"
42,Langeland,Der er ikke noget relevant data.
43,Randers,"- Arbejdstagerrettigheder
- Brud på arbejdstagerrettigheder, herunder ILO-konventioner og FN Global Compact
- Biodiversitet
- Kontroversielle våben, herunder hvidt fosfor
- Ejendomsopkøb og landepolitik
- Flytransport
- Fossil brændstof, herunder kuludvinding og olie
- Usunde fødevarer
- Menneskerettigheder og humanitære forhold
- Dårlig ledelsespraksis
- Miljømæssige skader og manglende klimaambitioner
- Brud på internationale normer og konventioner"
44,Hillerød,"- Arbejdstagerrettigheder 
- Biodiversitet 
- Brud på grundlæggende arbejdstagerrettigheder 
- Kontroversielle våben, herunder hvid fosfor 
- EU-sanktioner 
- Ejendomsopkøb 
- Emerging Markets statsobligationer uden ESG-overholdelse 
- Flyselskaber 
- Fossile brændstoffer, herunder kuludvidelse 
- God ledelsespraksis 
- Skadelige miljøpraksisser 
- Menneskerettighedsproblematikker 
- International normoverholdelse 
- Konflikt med UN Global Compact princip nr. 10 
- Kul eksponering over 5% 
- Landepolitik 
- Manglende klimaambitioner 
- Miljømæssige normovertrædelser 
- Udsættelse af menneskers sundhed for usunde fødevarer 
- Anvendelse af naturressourcer til erhvervsmæssige formål 
- Undgåelse af aktiviteter, der strider imod internationale normer og konventioner "
45,Sorø,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- Fossile brændstoffer
- Spilafhængighed
- Skadelige miljøpraksisser
- Brud på ILO-konventioner
- Israel/Palæstina konflikten
- Krydstogtskibe
- Kul-eksponering over 5%
- Uholdbare fødevarer
- Landepolitik
- Normafvigelse
- Primære negative påvirkninger (PAI)
- Ekstraction af termisk kul"
46,Egedal,"- Arbejdstagerrettigheder, herunder overtrædelser af ILO-konventioner og FN Global Compact principper.
- Brud på menneskerettigheder og normer.
- Eksponering over for kontroversielle våben.
- Overholdelse af EU sanktioner og internationale sanktioner.
- Investeringer i flyselskaber.
- Engagering i fossile brændstoffer og manglende klimaambitioner.
- Eksponering for kul og ukonventionel olie og gas.
- Udsatte politiske forhold, herunder Israel/Palæstina konflikten.
- Bistand til aktiviteter i besatte områder.
- Involvering i tobaksprodukter og usunde fødevarer.
- Sikkerhedsrisici og forsyning af sikkerhedsudstyr til etableringer i besatte områder."
47,Rebild,"- Arbejdstagerrettigheder og brud herpå
- Overtrædelse af ILO-konventioner
- Brud mod FN Global Compact principperne 3 og 4
- Anvendelse af kontroversielle våben
- Investeringer i flyselskaber
- Deltagelse i fossile brændstofaktiviteter
- Brud på menneskerettigheder
- Manglende overholdelse af arbejdsretter
- Uretmæssig landepolitik
- Utilfredsstillende klimaambitioner
- Overtrædelser relateret til norms og normviolations
- Væsentlige negative påvirkninger (Principal Adverse Impacts - PAI)
- Deltagelse i tobakshandler
- Tjenester der understøtter opretholdelse af bosættelser
- Levering af sikkerhedstjenester til besættede områder
- Uholdbar udnyttelse af naturressourcer ( vand og land)
- Tilvejebringelse af usunde fødevarer"
